target_overall_rating,prop_size_sqft,prop_type_house,prop_type_apartment,prop_type_office,prop_latitude,prop_longitude,prop_total_jobs,prop_eco_friendly,prop_pet_present,cleaner_total_jobs,cleaner_avg_rating,cleaner_rating_trend,cleaner_experience_years,cleaner_spec_house,cleaner_spec_apartment,cleaner_spec_office,cleaner_avg_job_value,cleaner_completion_rate,cleaner_avg_bid_amount,cleaner_client_retention,hist_previous_jobs,hist_avg_rating,hist_days_since_last,hist_prop_type_match,hist_price_compatibility,hist_client_avg_rating,hist_client_total_jobs,hist_rebooking_indicator,hist_has_communication,hist_issue_resolution_rate,ctx_urgency_days,ctx_price_low,ctx_price_medium,ctx_price_high,ctx_service_complexity,ctx_season_sin,ctx_season_cos,ctx_is_weekend,ctx_client_tenure_days,rating_quality,rating_communication,rating_timeliness,rating_professionalism,meta_job_id,meta_client_id,meta_cleaner_id,meta_property_id,meta_scheduled_date,meta_review_id
8.0,2063.0,0,0,1,37.87734626,23.65003407,13,0,0,2,7.0,0.0,-0.8493150684931506,0.0,1.0,0.0,50.0,0.6666666666666666,281.8421052631579,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-310,0,0,1,0.215,0.49999999999999994,0.8660254037844387,0,-310,7.0,8.0,6.0,7.0,2519,1719,1192,758,2025-01-02,2249
8.0,1302.0,0,1,0,38.13009558,23.7623663,10,0,0,6,8.166666666666666,0.0,-0.7424657534246575,0.16666666666666666,0.16666666666666666,0.6666666666666666,354.1666666666667,0.8571428571428571,240.234375,0.0,0,0.0,9999,0.0,0.5,7.0,3,0,1,1.0,-271,0,1,0,0.22,0.8660254037844386,0.5000000000000001,0,-271,8.0,8.0,6.0,7.0,2520,1452,1288,399,2025-02-10,2250
7.0,635.0,0,1,0,37.94264514,23.59961935,7,0,0,0,0.0,0.0,-0.8547945205479452,0.0,0.0,0.0,0.0,0.0,281.12068965517244,0.0,0,0.0,9999,0.0,0.5,10.0,3,0,1,1.0,-312,1,0,0,0.215,-2.4492935982947064e-16,1.0,0,-312,8.0,7.0,8.0,8.0,2521,1803,1192,873,2024-12-31,2251
8.0,1288.0,0,0,1,37.88280256,23.6421402,12,0,0,8,7.125,0.0,-0.7643835616438356,0.125,0.5,0.375,141.875,0.8888888888888888,143.6764705882353,0.0,0,0.0,9999,0.0,0.5,7.2,6,0,1,1.0,-279,0,1,0,0.205,0.8660254037844386,0.5000000000000001,1,-279,8.0,7.0,6.0,9.0,2522,1393,1198,323,2025-02-02,2252
10.0,4369.0,0,0,1,38.04721556,23.86544101,7,0,0,20,9.65,-0.05000000000000071,-0.12876712328767123,0.25,0.35,0.4,418.0,0.8,355.63380281690144,0.0,0,0.0,9999,0.0,0.5,8.083333333333334,13,0,1,1.0,-47,0,0,1,0.215,-1.0,-1.8369701987210297e-16,0,-47,10.0,9.0,10.0,9.0,2523,1727,1319,768,2025-09-22,2253
6.0,2181.0,1,0,0,38.01789913,23.71662562,4,0,0,2,7.5,0.0,-0.9123287671232877,0.5,0.5,0.0,87.5,0.6666666666666666,152.38805970149255,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-333,0,0,1,0.21,-2.4492935982947064e-16,1.0,0,-333,6.0,6.0,4.0,7.0,2524,1396,1219,327,2024-12-10,2254
6.0,1799.0,0,0,1,37.8479148,23.58293918,12,0,0,6,5.833333333333333,0.0,-0.8931506849315068,0.3333333333333333,0.16666666666666666,0.5,145.83333333333334,0.8571428571428571,116.8103448275862,0.0,0,0.0,9999,0.0,0.5,6.0,3,0,1,1.0,-326,0,1,0,0.25,-2.4492935982947064e-16,1.0,0,-326,6.0,7.0,5.0,6.0,2525,1729,1181,771,2024-12-17,2255
9.0,2239.0,0,0,1,38.1334961,23.70171234,5,0,0,9,9.333333333333334,0.0,-0.8027397260273973,0.2222222222222222,0.5555555555555556,0.2222222222222222,321.6666666666667,0.75,334.44444444444446,0.0,0,0.0,9999,0.0,0.5,7.0,3,0,1,1.0,-293,0,0,1,0.205,0.49999999999999994,0.8660254037844387,1,-293,10.0,10.0,8.0,9.0,2526,1493,1244,456,2025-01-19,2256
7.0,2284.0,1,0,0,38.0818466,23.78299015,9,0,0,5,7.0,0.0,-0.9041095890410958,0.4,0.4,0.2,88.0,0.8333333333333334,155.8,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-330,0,0,1,0.2,-2.4492935982947064e-16,1.0,0,-330,6.0,7.0,8.0,8.0,2527,1625,1186,632,2024-12-13,2257
7.0,1070.0,0,1,0,38.01327775,23.7831526,6,0,0,28,8.142857142857142,-0.242857142857142,-0.06027397260273973,0.35714285714285715,0.17857142857142858,0.4642857142857143,226.96428571428572,0.875,217.15384615384616,0.0357142857142857,1,9.0,131,0.0,0.6,7.3,12,1,1,1.0,-22,0,1,0,0.22,-0.8660254037844386,0.5000000000000001,0,-22,6.0,7.0,6.0,8.0,2528,1523,1308,492,2025-10-17,2258
8.0,933.0,0,1,0,37.84614544,23.67248775,4,0,0,4,7.25,0.0,-0.7589041095890411,0.5,0.0,0.5,163.75,0.8,189.54545454545453,0.0,0,0.0,9999,0.0,0.5,6.0,3,0,1,1.0,-277,0,1,0,0.215,0.8660254037844386,0.5000000000000001,0,-277,7.0,9.0,7.0,8.0,2529,1605,1152,604,2025-02-04,2259
7.0,559.0,0,1,0,37.87286548,23.60108149,10,0,0,6,8.0,0.0,-0.684931506849315,0.5,0.16666666666666666,0.3333333333333333,265.8333333333333,0.75,249.92957746478874,0.0,0,0.0,9999,0.0,0.5,9.0,5,0,1,1.0,-250,1,0,0,0.215,1.0,6.123233995736766e-17,0,-250,7.0,8.0,8.0,6.0,2530,1631,1242,640,2025-03-03,2260
6.0,823.0,1,0,0,37.83746233,23.72678828,11,0,0,19,6.894736842105263,-0.09473684210526301,-0.136986301369863,0.21052631578947367,0.3157894736842105,0.47368421052631576,152.3684210526316,0.8636363636363636,168.30769230769232,0.052631578947368474,0,0.0,9999,0.0,0.5,7.428571428571429,9,0,1,1.0,-50,0,1,0,0.195,-1.0,-1.8369701987210297e-16,0,-50,5.0,6.0,6.0,7.0,2531,1481,1277,442,2025-09-19,2261
7.0,3171.0,0,0,1,38.03685576,23.67520549,13,0,0,22,6.0,-0.2999999999999998,-0.10136986301369863,0.2727272727272727,0.4090909090909091,0.3181818181818182,120.0,0.8148148148148148,142.84722222222223,0.0,0,0.0,9999,0.0,0.5,7.666666666666667,10,0,1,1.0,-37,0,0,1,0.215,-0.8660254037844386,0.5000000000000001,0,-37,8.0,6.0,6.0,8.0,2532,1578,1227,569,2025-10-02,2262
9.0,1539.0,1,0,0,37.90917944,23.73211077,6,0,0,4,8.25,0.0,-0.7561643835616438,0.75,0.25,0.0,173.75,0.6666666666666666,258.23943661971833,0.0,0,0.0,9999,0.0,0.5,5.5,3,0,1,1.0,-276,0,0,1,0.2,0.8660254037844386,0.5000000000000001,0,-276,8.0,8.0,7.0,10.0,2533,1664,1169,683,2025-02-05,2263
7.0,2124.0,1,0,0,38.0872562,23.70120299,5,0,0,2,7.0,0.0,-0.9671232876712329,0.0,0.5,0.5,215.0,0.6666666666666666,156.984126984127,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-353,0,0,1,0.2,-0.5000000000000004,0.8660254037844384,0,-353,8.0,6.0,7.0,6.0,2534,1437,1239,380,2024-11-20,2264
7.0,884.0,1,0,0,37.88720324,23.86701479,5,0,0,15,6.8,0.0,-0.10684931506849316,0.26666666666666666,0.4666666666666667,0.26666666666666666,163.33333333333334,0.8823529411764706,180.58441558441558,0.06666666666666665,0,0.0,9999,0.0,0.5,6.333333333333333,5,0,1,1.0,-39,1,0,0,0.21,-1.0,-1.8369701987210297e-16,0,-39,6.0,6.0,7.0,7.0,2535,1707,1123,740,2025-09-30,2265
10.0,1793.0,1,0,0,38.12296006,23.71894676,5,0,0,23,9.304347826086957,0.09565217391304337,-0.030136986301369864,0.2608695652173913,0.391304347826087,0.34782608695652173,267.60869565217394,0.8518518518518519,298.56060606060606,0.0,0,0.0,9999,0.0,0.5,8.25,10,0,1,1.0,-11,0,0,1,0.25,-0.8660254037844386,0.5000000000000001,0,-11,10.0,9.0,9.0,9.0,2536,1721,1221,760,2025-10-28,2266
8.0,817.0,1,0,0,38.06435545,23.86183672,8,0,0,7,7.142857142857143,0.0,-0.4191780821917808,0.5714285714285714,0.14285714285714285,0.2857142857142857,131.42857142857142,0.875,187.14285714285714,0.0,0,0.0,9999,0.0,0.5,7.5,4,0,1,1.0,-153,0,1,0,0.21,1.2246467991473532e-16,-1.0,1,-153,8.0,9.0,8.0,8.0,2537,1607,1152,607,2025-06-08,2267
7.0,1808.0,1,0,0,37.95239564,23.7488992,12,0,0,0,0.0,0.0,-0.8301369863013699,0.0,0.0,0.0,0.0,0.0,186.3793103448276,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-303,0,0,1,0.25,0.49999999999999994,0.8660254037844387,0,-303,6.0,8.0,6.0,8.0,2538,1449,1144,396,2025-01-09,2268
10.0,694.0,0,1,0,38.01689057,23.63103265,8,0,0,5,9.4,0.0,-0.8328767123287671,0.2,0.4,0.4,185.0,0.8333333333333334,324.64285714285717,0.19999999999999996,0,0.0,9999,0.0,0.5,9.0,2,0,1,1.0,-304,0,1,0,0.245,0.49999999999999994,0.8660254037844387,0,-304,9.0,9.0,10.0,10.0,2539,1551,1172,535,2025-01-08,2269
7.0,826.0,0,1,0,37.89355396,23.79809683,4,0,0,8,8.25,0.0,-0.6082191780821918,0.5,0.25,0.25,217.5,0.8888888888888888,228.97435897435898,0.0,0,0.0,9999,0.0,0.5,7.0,3,0,1,1.0,-222,0,1,0,0.215,1.0,6.123233995736766e-17,0,-222,7.0,7.0,6.0,8.0,2540,1416,1133,354,2025-03-31,2270
7.0,682.0,0,1,0,38.02954179,23.75180921,3,0,0,1,5.0,0.0,-0.989041095890411,0.0,0.0,1.0,235.0,0.5,102.88135593220339,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-361,1,0,0,0.215,-0.5000000000000004,0.8660254037844384,0,-361,6.0,6.0,6.0,6.0,2541,1464,1259,416,2024-11-12,2271
7.0,2553.0,0,0,1,37.91746719,23.80789987,5,0,0,9,8.555555555555555,0.0,-0.4301369863013699,0.3333333333333333,0.4444444444444444,0.2222222222222222,206.66666666666666,0.9,243.48684210526315,0.0,0,0.0,9999,0.0,0.5,7.666666666666667,4,0,1,1.0,-157,0,0,1,0.205,1.2246467991473532e-16,-1.0,0,-157,6.0,6.0,6.0,8.0,2542,1646,1164,659,2025-06-04,2272
5.0,579.0,0,1,0,38.01741612,23.61029067,8,0,0,11,5.636363636363637,-0.1363636363636367,-0.27123287671232876,0.36363636363636365,0.2727272727272727,0.36363636363636365,137.72727272727272,0.8461538461538461,123.38709677419355,0.0,0,0.0,9999,0.0,0.5,7.5,4,0,1,1.0,-99,1,0,0,0.215,-0.8660254037844384,-0.5000000000000004,0,-99,4.0,4.0,6.0,4.0,2544,1489,1255,451,2025-08-01,2273
6.0,2298.0,1,0,0,37.99570044,23.81891233,8,0,0,7,6.142857142857143,0.0,-0.7315068493150685,0.0,0.5714285714285714,0.42857142857142855,88.57142857142857,0.875,101.41666666666667,0.0,0,0.0,9999,0.0,0.5,6.333333333333333,4,0,1,1.0,-267,0,1,0,0.21,0.8660254037844386,0.5000000000000001,0,-267,7.0,7.0,7.0,5.0,2546,1404,1259,340,2025-02-14,2274
5.0,2904.0,1,0,0,37.84841447,23.66499923,7,0,0,15,5.933333333333334,-0.2333333333333334,-0.4958904109589041,0.4666666666666667,0.3333333333333333,0.2,98.33333333333333,0.8333333333333334,126.6875,0.0,0,0.0,9999,0.0,0.5,9.0,3,0,1,1.0,-181,0,0,1,0.2,0.49999999999999994,-0.8660254037844387,1,-181,6.0,4.0,6.0,6.0,2547,1623,1261,630,2025-05-11,2275
8.0,453.0,0,1,0,37.85293772,23.84110729,3,0,0,18,8.222222222222221,-0.12222222222222179,-0.28493150684931506,0.3333333333333333,0.3888888888888889,0.2777777777777778,143.33333333333334,0.9,207.22222222222223,0.0,0,0.0,9999,0.0,0.5,7.0,8,0,1,1.0,-104,1,0,0,0.23,-0.4999999999999997,-0.8660254037844388,1,-104,8.0,8.0,8.0,9.0,2548,1399,1265,333,2025-07-27,2276
8.0,694.0,0,1,0,38.01689057,23.63103265,8,0,0,16,7.875,-0.07500000000000018,-0.4931506849315068,0.25,0.5,0.25,147.5,0.8421052631578947,223.01724137931035,0.0625,0,0.0,9999,0.0,0.5,8.666666666666666,5,0,1,1.0,-180,1,0,0,0.23,0.49999999999999994,-0.8660254037844387,0,-180,9.0,8.0,9.0,7.0,2549,1551,1180,535,2025-05-12,2277
6.0,3826.0,0,0,1,38.01084916,23.76506429,6,0,0,11,6.636363636363637,-0.03636363636363704,-0.18904109589041096,0.18181818181818182,0.09090909090909091,0.7272727272727273,193.1818181818182,0.9166666666666666,200.07575757575756,0.0,0,0.0,9999,0.0,0.5,6.5,7,0,1,1.0,-69,0,0,1,0.25,-0.8660254037844384,-0.5000000000000004,1,-69,6.0,6.0,4.0,7.0,2550,1526,1150,499,2025-08-31,2278
7.0,454.0,0,1,0,37.83796278,23.61107375,10,0,0,22,5.909090909090909,-0.10909090909090935,-0.0136986301369863,0.4090909090909091,0.2727272727272727,0.3181818181818182,119.77272727272727,0.88,141.10169491525423,0.045454545454545414,0,0.0,9999,0.0,0.5,7.0,10,0,1,1.0,-5,1,0,0,0.215,-0.5000000000000004,0.8660254037844384,0,-5,6.0,7.0,6.0,7.0,2551,1718,1295,757,2025-11-03,2279
8.0,557.0,0,1,0,37.9843511,23.61919049,12,0,0,3,6.666666666666667,0.0,-0.936986301369863,0.3333333333333333,0.3333333333333333,0.3333333333333333,123.33333333333333,0.75,137.33333333333334,0.0,0,0.0,9999,0.0,0.5,8.0,2,0,1,1.0,-342,1,0,0,0.215,-2.4492935982947064e-16,1.0,1,-342,7.0,9.0,6.0,9.0,2552,1348,1262,267,2024-12-01,2280
9.0,2641.0,0,0,1,38.12102515,23.67299118,5,0,0,4,7.75,0.0,-0.8547945205479452,0.0,0.5,0.5,272.5,0.8,192.25,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-312,0,0,1,0.25,-2.4492935982947064e-16,1.0,0,-312,9.0,8.0,10.0,9.0,2553,1777,1184,833,2024-12-31,2281
9.0,1364.0,0,1,0,37.93678141,23.81878423,6,0,0,17,9.411764705882353,-0.0117647058823529,-0.4054794520547945,0.23529411764705882,0.4117647058823529,0.35294117647058826,350.29411764705884,0.85,334.765625,0.0,0,0.0,9999,0.0,0.5,9.666666666666666,4,0,1,1.0,-148,0,1,0,0.23,1.2246467991473532e-16,-1.0,0,-148,10.0,8.0,7.0,10.0,2554,1453,1244,402,2025-06-13,2282
5.0,719.0,0,1,0,38.11106396,23.64754688,3,0,0,21,6.142857142857143,0.15714285714285658,-0.4575342465753425,0.23809523809523808,0.3333333333333333,0.42857142857142855,95.0,0.9130434782608695,121.9672131147541,0.09523809523809523,0,0.0,9999,0.0,0.5,7.0,9,0,1,1.0,-167,1,0,0,0.245,0.49999999999999994,-0.8660254037844387,1,-167,5.0,5.0,4.0,5.0,2556,1452,1250,400,2025-05-25,2283
6.0,2415.0,1,0,0,38.05384289,23.7287649,16,0,0,32,5.875,-0.07500000000000018,-0.18082191780821918,0.125,0.34375,0.53125,125.3125,0.8648648648648649,123.5,0.125,0,0.0,9999,0.0,0.5,6.416666666666667,14,0,1,1.0,-66,0,0,1,0.2,-1.0,-1.8369701987210297e-16,0,-66,7.0,7.0,4.0,5.0,2557,1587,1145,579,2025-09-03,2284
8.0,550.0,0,1,0,38.05512436,23.83846589,10,0,0,3,6.333333333333333,0.0,-0.9041095890410958,0.0,0.3333333333333333,0.6666666666666666,188.33333333333334,0.75,155.70422535211267,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-330,1,0,0,0.23,-2.4492935982947064e-16,1.0,0,-330,7.0,9.0,7.0,8.0,2558,1579,1292,570,2024-12-13,2285
7.0,2765.0,0,0,1,38.08272944,23.85200269,13,0,0,12,7.833333333333333,0.06666666666666732,-0.6712328767123288,0.5833333333333334,0.25,0.16666666666666666,217.5,0.9230769230769231,258.2307692307692,0.08333333333333337,0,0.0,9999,0.0,0.5,8.333333333333334,5,0,1,1.0,-245,0,0,1,0.205,1.0,6.123233995736766e-17,1,-245,6.0,8.0,6.0,8.0,2559,1375,1258,298,2025-03-08,2286
6.0,4917.0,0,0,1,38.10077464,23.60403391,12,0,0,27,5.962962962962963,-0.2629629629629626,-0.4958904109589041,0.37037037037037035,0.2962962962962963,0.3333333333333333,87.77777777777777,0.9,95.78947368421052,0.03703703703703709,0,0.0,9999,0.0,0.5,8.0,6,0,1,1.0,-181,0,0,1,0.205,0.49999999999999994,-0.8660254037844387,1,-181,5.0,6.0,6.0,5.0,2560,1532,1230,509,2025-05-11,2287
6.0,1725.0,1,0,0,37.95497383,23.79583023,4,0,0,0,0.0,0.0,-0.9945205479452055,0.0,0.0,0.0,0.0,0.0,126.66666666666667,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-363,0,1,0,0.25,-0.5000000000000004,0.8660254037844384,1,-363,7.0,5.0,6.0,6.0,2561,1555,1189,540,2024-11-10,2288
7.0,1059.0,0,0,1,38.06804064,23.76138693,8,0,0,1,8.0,0.0,-0.7863013698630137,1.0,0.0,0.0,180.0,0.5,175.0,0.0,0,0.0,9999,0.0,0.5,5.0,2,0,1,1.0,-287,0,1,0,0.205,0.49999999999999994,0.8660254037844387,1,-287,8.0,6.0,5.0,6.0,2564,1635,1298,645,2025-01-25,2289
7.0,4545.0,0,0,1,38.02137097,23.82002435,11,0,0,13,6.923076923076923,0.1769230769230763,-0.5068493150684932,0.07692307692307693,0.3076923076923077,0.6153846153846154,168.07692307692307,0.8125,168.4,0.07692307692307687,0,0.0,9999,0.0,0.5,7.4,7,0,1,1.0,-185,0,0,1,0.205,0.49999999999999994,-0.8660254037844387,0,-185,7.0,7.0,7.0,8.0,2565,1783,1203,841,2025-05-07,2290
7.0,1067.0,0,1,0,38.10232375,23.79392092,6,0,0,10,7.0,0.0,-0.4849315068493151,0.4,0.2,0.4,134.5,0.6666666666666666,119.55882352941177,0.0,0,0.0,9999,0.0,0.5,6.333333333333333,6,0,1,1.0,-177,0,1,0,0.22,0.49999999999999994,-0.8660254037844387,0,-177,6.0,7.0,5.0,8.0,2566,1577,1293,568,2025-05-15,2291
7.0,4959.0,0,0,1,38.0238701,23.65954859,9,0,0,43,6.069767441860465,0.030232558139534405,-0.1643835616438356,0.2558139534883721,0.46511627906976744,0.27906976744186046,67.20930232558139,0.8958333333333334,84.4578313253012,0.06976744186046513,0,0.0,9999,0.0,0.5,6.75,10,0,1,1.0,-60,0,0,1,0.215,-1.0,-1.8369701987210297e-16,0,-60,8.0,7.0,6.0,6.0,2568,1345,1233,264,2025-09-09,2292
6.0,1135.0,1,0,0,37.97989142,23.61014979,19,0,0,23,7.173913043478261,0.026086956521739424,-0.2410958904109589,0.21739130434782608,0.30434782608695654,0.4782608695652174,141.52173913043478,0.8214285714285714,140.3048780487805,0.0,0,0.0,9999,0.0,0.5,6.5,15,0,1,1.0,-88,0,1,0,0.2,-0.8660254037844384,-0.5000000000000004,0,-88,6.0,7.0,7.0,7.0,2569,1338,1140,254,2025-08-12,2293
6.0,1424.0,1,0,0,37.87824969,23.70406377,12,0,0,27,6.333333333333333,-0.2333333333333334,-0.4383561643835616,0.2962962962962963,0.25925925925925924,0.4444444444444444,91.85185185185185,0.9,113.88888888888889,0.07407407407407407,0,0.0,9999,0.0,0.5,7.25,9,0,1,1.0,-160,0,1,0,0.21,1.2246467991473532e-16,-1.0,1,-160,5.0,7.0,6.0,5.0,2570,1720,1285,759,2025-06-01,2294
8.0,2298.0,1,0,0,37.99570044,23.81891233,8,0,0,13,7.0,-0.09999999999999964,-0.2273972602739726,0.3076923076923077,0.46153846153846156,0.23076923076923078,103.84615384615384,0.7222222222222222,150.45454545454547,0.0,0,0.0,9999,0.0,0.5,7.1,13,0,1,1.0,-83,0,0,1,0.21,-0.8660254037844384,-0.5000000000000004,1,-83,8.0,8.0,6.0,9.0,2572,1404,1267,340,2025-08-17,2295
10.0,1388.0,0,1,0,38.02035271,23.66223716,9,0,0,25,9.44,-0.2400000000000002,-0.07397260273972603,0.24,0.32,0.44,393.8,0.8064516129032258,329.2763157894737,0.040000000000000036,0,0.0,9999,0.0,0.5,8.23076923076923,14,0,1,1.0,-27,0,0,1,0.23,-0.8660254037844386,0.5000000000000001,1,-27,10.0,10.0,10.0,10.0,2573,1727,1137,769,2025-10-12,2296
7.0,1329.0,0,1,0,37.96861526,23.82332557,12,0,0,7,6.857142857142857,0.0,-0.8054794520547945,0.14285714285714285,0.2857142857142857,0.5714285714285714,205.0,0.875,171.05263157894737,0.0,0,0.0,9999,0.0,0.5,7.333333333333333,4,0,1,1.0,-294,0,1,0,0.25,0.49999999999999994,0.8660254037844387,1,-294,8.0,7.0,8.0,7.0,2574,1423,1203,366,2025-01-18,2297
5.0,1321.0,0,1,0,38.13101347,23.8415377,4,0,0,3,6.333333333333333,0.0,-0.8712328767123287,0.3333333333333333,0.6666666666666666,0.0,51.666666666666664,0.6,121.27272727272727,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-318,0,1,0,0.22,-2.4492935982947064e-16,1.0,0,-318,5.0,6.0,4.0,5.0,2575,1650,1294,665,2024-12-25,2298
5.0,3998.0,0,0,1,38.01523341,23.81395545,8,0,0,7,5.857142857142857,0.0,-0.7479452054794521,0.42857142857142855,0.5714285714285714,0.0,70.0,0.875,114.2741935483871,0.0,0,0.0,9999,0.0,0.5,7.0,3,0,1,1.0,-273,0,0,1,0.215,0.8660254037844386,0.5000000000000001,1,-273,5.0,4.0,6.0,6.0,2576,1490,1190,452,2025-02-08,2299
6.0,1194.0,0,1,0,38.08341586,23.73129597,6,0,0,14,6.928571428571429,-0.02857142857142847,-0.6904109589041096,0.21428571428571427,0.35714285714285715,0.42857142857142855,162.85714285714286,0.875,152.70833333333334,0.0,0,0.0,9999,0.0,0.5,7.5,3,0,1,1.0,-252,0,1,0,0.22,1.0,6.123233995736766e-17,1,-252,6.0,5.0,4.0,6.0,2577,1709,1219,743,2025-03-01,2300
5.0,4587.0,0,0,1,37.91452274,23.86163543,14,0,0,8,6.0,0.0,-0.6438356164383562,0.125,0.5,0.375,61.875,0.8,128.42105263157896,0.0,0,0.0,9999,0.0,0.5,6.5,5,0,1,1.0,-235,0,0,1,0.25,1.0,6.123233995736766e-17,0,-235,4.0,5.0,4.0,6.0,2578,1382,1313,307,2025-03-18,2301
5.0,1489.0,0,1,0,38.08327207,23.81603202,14,0,0,30,6.2,-0.5,-0.4849315068493151,0.4,0.3,0.3,87.33333333333333,0.967741935483871,97.42424242424242,0.033333333333333326,0,0.0,9999,0.0,0.5,7.625,10,0,1,1.0,-177,0,1,0,0.22,0.49999999999999994,-0.8660254037844387,0,-177,6.0,6.0,4.0,6.0,2579,1628,1316,635,2025-05-15,2302
8.0,597.0,0,0,1,37.95082115,23.65628755,10,0,0,26,7.730769230769231,-0.3307692307692305,-0.33424657534246577,0.46153846153846156,0.3076923076923077,0.23076923076923078,207.5,0.9285714285714286,198.2089552238806,0.038461538461538436,0,0.0,9999,0.0,0.5,7.0,8,0,1,1.0,-122,1,0,0,0.215,-0.4999999999999997,-0.8660254037844388,0,-122,7.0,8.0,6.0,8.0,2580,1541,1194,522,2025-07-09,2303
8.0,3756.0,0,0,1,37.83736722,23.77372731,7,0,0,22,7.954545454545454,0.04545454545454586,-0.01643835616438356,0.36363636363636365,0.09090909090909091,0.5454545454545454,299.77272727272725,0.9166666666666666,283.75,0.0,0,0.0,9999,0.0,0.5,8.88888888888889,12,0,1,1.0,-6,0,0,1,0.25,-0.5000000000000004,0.8660254037844384,1,-6,7.0,7.0,9.0,7.0,2581,1818,1193,897,2025-11-02,2304
10.0,2479.0,1,0,0,37.90516351,23.7541587,11,0,0,8,9.5,0.0,-0.4986301369863014,0.375,0.125,0.5,391.875,0.8888888888888888,405.5147058823529,0.0,0,0.0,9999,0.0,0.5,9.166666666666666,8,0,1,1.0,-182,0,0,1,0.25,0.49999999999999994,-0.8660254037844387,1,-182,10.0,10.0,10.0,10.0,2582,1482,1266,443,2025-05-10,2305
8.0,3146.0,0,0,1,38.00183479,23.71367784,5,0,0,9,7.0,0.0,-0.7479452054794521,0.2222222222222222,0.4444444444444444,0.3333333333333333,147.77777777777777,0.8181818181818182,151.36986301369862,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-273,0,0,1,0.25,0.8660254037844386,0.5000000000000001,1,-273,7.0,7.0,7.0,8.0,2583,1786,1219,847,2025-02-08,2306
8.0,3449.0,0,0,1,37.99748787,23.69001892,7,0,0,3,7.333333333333333,0.0,-0.8246575342465754,0.3333333333333333,0.3333333333333333,0.3333333333333333,118.33333333333333,0.75,163.59756097560975,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-301,0,0,1,0.215,0.49999999999999994,0.8660254037844387,1,-301,8.0,9.0,6.0,8.0,2584,1438,1269,381,2025-01-11,2307
5.0,1059.0,0,0,1,38.06804064,23.76138693,8,0,0,0,0.0,0.0,-0.947945205479452,0.0,0.0,0.0,0.0,0.0,98.41269841269842,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-346,1,0,0,0.25,-0.5000000000000004,0.8660254037844384,0,-346,4.0,4.0,6.0,5.0,2585,1635,1222,645,2024-11-27,2308
9.0,1753.0,1,0,0,37.98971174,23.76705728,12,0,0,19,9.368421052631579,0.031578947368421595,-0.3780821917808219,0.21052631578947367,0.42105263157894735,0.3684210526315789,327.10526315789474,0.8636363636363636,336.2878787878788,0.0,0,0.0,9999,0.0,0.5,8.7,11,0,1,1.0,-138,0,0,1,0.21,1.2246467991473532e-16,-1.0,0,-138,10.0,10.0,7.0,10.0,2586,1492,1244,454,2025-06-23,2309
6.0,1866.0,1,0,0,37.92056253,23.58809787,7,0,0,6,7.333333333333333,0.0,-0.6821917808219178,0.0,0.16666666666666666,0.8333333333333334,148.33333333333334,0.6666666666666666,166.74603174603175,0.0,0,0.0,9999,0.0,0.5,6.5,4,0,1,1.0,-249,0,0,1,0.25,1.0,6.123233995736766e-17,0,-249,6.0,5.0,6.0,6.0,2587,1534,1317,512,2025-03-04,2310
7.0,2843.0,1,0,0,38.01027184,23.7331835,11,0,0,35,6.142857142857143,-0.24285714285714288,-0.12602739726027398,0.3142857142857143,0.17142857142857143,0.5142857142857142,120.71428571428571,0.8536585365853658,106.50602409638554,0.02857142857142858,0,0.0,9999,0.0,0.5,7.0,12,0,1,1.0,-46,0,1,0,0.25,-1.0,-1.8369701987210297e-16,0,-46,7.0,7.0,7.0,8.0,2589,1751,1220,799,2025-09-23,2311
7.0,758.0,0,1,0,37.9702277,23.69868694,9,0,0,22,6.045454545454546,0.15454545454545432,-0.16986301369863013,0.5454545454545454,0.18181818181818182,0.2727272727272727,129.77272727272728,0.7586206896551724,142.265625,0.0,0,0.0,9999,0.0,0.5,6.142857142857143,10,0,1,1.0,-62,1,0,0,0.23,-1.0,-1.8369701987210297e-16,1,-62,6.0,6.0,5.0,6.0,2590,1376,1302,299,2025-09-07,2312
7.0,617.0,0,1,0,37.89712051,23.60096616,3,0,0,8,7.5,0.0,-0.810958904109589,0.25,0.625,0.125,132.5,0.8,216.63793103448276,0.0,0,0.0,9999,0.0,0.5,8.0,2,0,1,1.0,-296,1,0,0,0.215,0.49999999999999994,0.8660254037844387,0,-296,7.0,7.0,5.0,8.0,2591,1716,1175,753,2025-01-16,2313
